country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2025 10:00:00",25.771061," 73.340227",PM2.5,31,267,96
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2025 10:00:00",25.771061," 73.340227",NH3,6,21,14
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","14-04-2025 10:00:00",24.041198,74.780702,SO2,2,9,4
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","14-04-2025 10:00:00",10.942451,76.978996,CO,24,30,27
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","14-04-2025 10:00:00",11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","14-04-2025 10:00:00",10.358535,77.984321,PM2.5,45,88,62
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","14-04-2025 10:00:00",10.358535,77.984321,CO,6,8,6
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","14-04-2025 10:00:00",13.4127,80.1081,PM2.5,39,393,147
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","14-04-2025 10:00:00",24.588397,76.172782,NH3,4,9,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","14-04-2025 10:00:00",24.588397,76.172782,SO2,5,95,14
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","14-04-2025 10:00:00",26.268249,73.0193853,SO2,1,13,5
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","14-04-2025 10:00:00",26.268249,73.0193853,OZONE,19,21,20
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2025 10:00:00",26.215415,73.070156,NH3,9,30,18
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2025 10:00:00",26.215415,73.070156,SO2,4,16,6
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","14-04-2025 10:00:00",12.746998,77.813811,PM10,NA,NA,NA
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","14-04-2025 10:00:00",12.746998,77.813811,NO2,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","14-04-2025 10:00:00",10.967820,78.080882,NO2,4,15,8
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","14-04-2025 10:00:00",10.967820,78.080882,SO2,7,9,8
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","14-04-2025 10:00:00",10.967820,78.080882,OZONE,1,1,1
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","14-04-2025 10:00:00",9.865935,78.022669,PM10,25,136,62
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2025 10:00:00",26.215415,73.070156,OZONE,5,69,23
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","14-04-2025 10:00:00",26.358805,73.047444,PM2.5,14,72,35
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2025 10:00:00",26.253384,72.976571,SO2,3,16,6
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2025 10:00:00",26.506177,77.025989,PM2.5,11,58,25
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2025 10:00:00",26.506177,77.025989,SO2,14,19,16
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-04-2025 10:00:00",24.5886166,73.6321397,SO2,1,21,8
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","14-04-2025 10:00:00",11.06825,79.07033,NO2,10,10,10
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","14-04-2025 10:00:00",8.728442,77.6962,OZONE,6,7,6
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","14-04-2025 10:00:00",12.909494,79.131861,PM2.5,49,91,71
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","14-04-2025 10:00:00",9.559382,77.948828,PM10,52,128,72
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","14-04-2025 10:00:00",9.559382,77.948828,NH3,4,5,5
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","14-04-2025 10:00:00",9.559382,77.948828,SO2,18,19,18
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","14-04-2025 10:00:00",17.540891,78.358528,OZONE,48,50,49
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","14-04-2025 10:00:00",17.460103,78.334361,PM10,36,116,64
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","14-04-2025 10:00:00",27.1594,78.3953,SO2,2,136,52
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","14-04-2025 10:00:00",27.1594,78.3953,CO,1,6,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","14-04-2025 10:00:00",28.646233,77.358075,OZONE,6,124,17
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","14-04-2025 10:00:00",28.757294,77.278792,NO2,29,69,45
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","14-04-2025 10:00:00",28.685382,77.453839,NO2,10,126,61
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","14-04-2025 10:00:00",28.685382,77.453839,CO,30,107,48
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-04-2025 10:00:00",28.6603346,77.3572563,PM10,54,159,100
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-04-2025 10:00:00",28.6603346,77.3572563,NO2,1,152,62
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","14-04-2025 10:00:00",12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","14-04-2025 10:00:00",11.679111,78.125052,CO,38,39,39
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","14-04-2025 10:00:00","8.816428 ",78.099039,NO2,4,7,5
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","14-04-2025 10:00:00",10.830158,78.691849,PM2.5,21,45,34
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","14-04-2025 10:00:00",10.830158,78.691849,NH3,3,98,10
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","14-04-2025 10:00:00",8.728442,77.6962,SO2,19,19,19
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2025 10:00:00",26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-04-2025 10:00:00",28.47272,77.482000,PM2.5,21,73,44
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-04-2025 10:00:00",28.47272,77.482000,NH3,7,9,8
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2025 10:00:00",28.557054,77.453663,NH3,8,13,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2025 10:00:00",28.557054,77.453663,SO2,1,36,19
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","14-04-2025 10:00:00",28.725645,77.749675,PM2.5,18,94,46
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","14-04-2025 10:00:00",28.725645,77.749675,SO2,14,46,26
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","14-04-2025 10:00:00",17.470431,78.566959,NO2,6,35,19
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","14-04-2025 10:00:00",17.470431,78.566959,NH3,7,9,8
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","14-04-2025 10:00:00",17.518400,78.278777,NO2,4,94,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","14-04-2025 10:00:00",17.518400,78.278777,CO,10,68,22
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","14-04-2025 10:00:00",17.518400,78.278777,OZONE,6,121,44
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","14-04-2025 10:00:00",17.5316895,78.218939,PM2.5,36,157,72
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","14-04-2025 10:00:00",17.585705,78.126199,PM10,65,79,73
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","14-04-2025 10:00:00",17.585705,78.126199,SO2,11,12,11
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","14-04-2025 10:00:00",17.349694,78.451437,PM10,57,88,69
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","14-04-2025 10:00:00",17.349694,78.451437,SO2,1,100,19
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","14-04-2025 10:00:00",23.8175497,91.2726974,NH3,3,4,4
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","14-04-2025 10:00:00",23.8175497,91.2726974,SO2,22,32,26
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","14-04-2025 10:00:00",27.23711,78.01936,PM2.5,20,80,41
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","14-04-2025 10:00:00",27.106972,78.000111,PM10,5,79,49
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","14-04-2025 10:00:00",27.106972,78.000111,CO,20,33,29
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","14-04-2025 10:00:00",27.19412,77.96237,OZONE,1,5,2
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","14-04-2025 10:00:00",27.169338,78.03582,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","14-04-2025 10:00:00",27.169338,78.03582,CO,8,18,12
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-04-2025 10:00:00",27.19862,77.92066,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-04-2025 10:00:00",27.19862,77.92066,NH3,2,4,2
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-04-2025 10:00:00",27.19862,77.92066,OZONE,2,6,3
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","14-04-2025 10:00:00",17.544899,78.486949,PM2.5,55,62,58
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","14-04-2025 10:00:00",17.37206,78.50864,NO2,13,18,15
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","14-04-2025 10:00:00",17.37206,78.50864,CO,1,53,3
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","14-04-2025 10:00:00",17.417094,78.457437,PM10,69,94,76
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2025 10:00:00",28.38910936,79.42963708,SO2,25,26,25
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","14-04-2025 10:00:00",26.868120,81.005119,PM2.5,29,456,76
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","14-04-2025 10:00:00",26.868120,81.005119,PM10,22,348,52
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","14-04-2025 10:00:00",26.868120,81.005119,NO2,8,11,9
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","14-04-2025 10:00:00",26.868120,81.005119,SO2,9,11,10
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","14-04-2025 10:00:00",26.868120,81.005119,OZONE,34,48,36
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2025 10:00:00",26.906111,80.948222,PM2.5,25,87,47
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2025 10:00:00",26.906111,80.948222,PM10,59,408,98
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2025 10:00:00",26.906111,80.948222,NO2,39,59,47
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2025 10:00:00",26.906111,80.948222,NH3,3,20,14
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2025 10:00:00",26.90723,80.98579,PM2.5,11,46,22
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2025 10:00:00",26.90723,80.98579,NO2,23,23,23
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2025 10:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2025 10:00:00",26.90723,80.98579,CO,4,27,8
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2025 10:00:00",26.90723,80.98579,OZONE,13,60,24
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","14-04-2025 10:00:00",26.8458805,80.9365541,NH3,10,25,17
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","14-04-2025 10:00:00",26.83399722,80.8917361,NO2,31,48,38
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-04-2025 10:00:00",25.4547,78.6039,SO2,54,83,63
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-04-2025 10:00:00",25.4547,78.6039,CO,6,10,8
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-04-2025 10:00:00",26.428282,80.327067,SO2,31,33,32
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-04-2025 10:00:00",26.428282,80.327067,CO,18,38,20
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","14-04-2025 10:00:00",26.509954,80.249612,PM2.5,20,56,32
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","14-04-2025 10:00:00",26.509954,80.249612,PM10,33,123,52
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","14-04-2025 10:00:00",26.509954,80.249612,CO,20,31,22
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","14-04-2025 10:00:00",26.4703136,80.3229863,CO,40,82,76
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","14-04-2025 10:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","14-04-2025 10:00:00",26.766433,80.927299,PM2.5,15,55,29
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","14-04-2025 10:00:00",26.766433,80.927299,NO2,12,12,12
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","14-04-2025 10:00:00",28.5447608,77.3231257,NH3,12,16,14
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","14-04-2025 10:00:00",28.5447608,77.3231257,CO,34,101,69
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","14-04-2025 10:00:00",28.5898,77.3101,PM2.5,31,118,61
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","14-04-2025 10:00:00",28.569230,77.393848,PM10,74,358,163
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","14-04-2025 10:00:00",25.425602,81.917152,PM10,33,85,59
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","14-04-2025 10:00:00",25.494,81.863,CO,6,12,11
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","14-04-2025 10:00:00","25.44919916 ","81.82735986 ",PM10,8,104,60
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2025 10:00:00",25.301778,82.996789,NO2,7,8,8
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2025 10:00:00",25.301778,82.996789,SO2,33,34,33
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2025 10:00:00",25.301778,82.996789,OZONE,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","14-04-2025 10:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","14-04-2025 10:00:00",25.262326,82.995408,NH3,4,8,6
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","14-04-2025 10:00:00",25.262326,82.995408,SO2,26,47,41
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","14-04-2025 10:00:00",25.32393,82.99687,PM2.5,8,71,27
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","14-04-2025 10:00:00",25.32393,82.99687,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","14-04-2025 10:00:00",25.32393,82.99687,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","14-04-2025 10:00:00",25.32393,82.99687,OZONE,1,10,2
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2025 10:00:00",28.88528,78.73880,CO,20,80,39
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2025 10:00:00",28.88528,78.73880,OZONE,9,86,10
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","14-04-2025 10:00:00",28.856664,78.772638,PM2.5,19,85,33
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","14-04-2025 10:00:00",28.856664,78.772638,NO2,25,25,25
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","14-04-2025 10:00:00",29.4723508,77.7194031,NO2,8,113,41
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","14-04-2025 10:00:00",28.5447608,77.3231257,PM2.5,27,312,105
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","14-04-2025 10:00:00",28.5447608,77.3231257,PM10,69,281,148
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","14-04-2025 10:00:00",29.2124114,78.9611753,PM10,38,105,63
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","14-04-2025 10:00:00",30.075911,78.2859547,OZONE,11,87,17
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","14-04-2025 10:00:00",23.685297,86.945968,PM10,76,140,110
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","14-04-2025 10:00:00",23.685297,86.945968,SO2,9,40,20
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","14-04-2025 10:00:00",23.6979360,86.9443950,NH3,2,2,2
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","14-04-2025 10:00:00",23.6979360,86.9443950,CO,13,44,35
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","14-04-2025 10:00:00",23.616515,87.119133,NO2,11,49,27
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-04-2025 10:00:00",22.7605581,88.3617589,NO2,10,21,16
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","14-04-2025 10:00:00",23.567923,87.306843,NO2,4,32,13
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","14-04-2025 10:00:00",23.567923,87.306843,OZONE,42,194,65
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","14-04-2025 10:00:00",23.5087640,87.3544400,NO2,14,53,25
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","14-04-2025 10:00:00",23.5087640,87.3544400,NH3,2,2,2
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2025 10:00:00",28.999264,77.7590354,PM10,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2025 10:00:00",28.999264,77.7590354,NH3,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","14-04-2025 10:00:00",28.9535882,77.7622941,NO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","14-04-2025 10:00:00",28.9535882,77.7622941,SO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","14-04-2025 10:00:00",29.063510,77.709723,PM2.5,14,118,65
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","14-04-2025 10:00:00",29.063510,77.709723,NH3,10,29,15
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","14-04-2025 10:00:00",28.840739,78.697531,PM2.5,10,61,26
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","14-04-2025 10:00:00","25.44919916 ","81.82735986 ",CO,1,15,4
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","14-04-2025 10:00:00",25.3505986,82.9083074,SO2,16,26,19
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-04-2025 10:00:00",22.629801,88.352017,PM2.5,26,57,42
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-04-2025 10:00:00",22.629801,88.352017,PM10,47,104,74
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-04-2025 10:00:00",22.6025571,88.3105664,PM2.5,10,63,36
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2025 10:00:00",22.611968,88.347422,NH3,8,11,10
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2025 10:00:00",22.5367507,88.3638022,SO2,4,67,11
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2025 10:00:00",22.5367507,88.3638022,CO,24,55,32
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","14-04-2025 10:00:00",22.58157048,88.41002457,PM2.5,12,40,26
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","14-04-2025 10:00:00",22.58157048,88.41002457,PM10,43,64,51
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","14-04-2025 10:00:00",22.556640,88.342674,NH3,6,7,6
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","14-04-2025 10:00:00",22.49929,88.36917,PM10,77,101,87
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","14-04-2025 10:00:00",22.627847,88.380669,OZONE,13,74,18
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","14-04-2025 10:00:00",22.51106,88.35142,NH3,5,10,6
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","14-04-2025 10:00:00",22.51106,88.35142,CO,21,37,25
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","14-04-2025 10:00:00",22.5448082,88.3403691,NO2,25,33,29
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2025 10:00:00",26.6879226,88.4152495,PM2.5,26,49,37
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2025 10:00:00",26.6879226,88.4152495,SO2,10,12,11
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2025 10:00:00",26.6879226,88.4152495,CO,24,60,29
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2025 10:00:00",26.6879226,88.4152495,OZONE,14,16,15
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","14-04-2025 10:00:00",26.349082,92.68449,CO,20,100,45
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2025 10:00:00",24.82827,92.79525,PM10,50,55,52
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2025 10:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2025 10:00:00",24.82827,92.79525,SO2,6,13,8
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2025 10:00:00",24.82827,92.79525,CO,16,22,18
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2025 10:00:00",24.82827,92.79525,OZONE,1,9,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","14-04-2025 10:00:00",26.987634,94.636574,NO2,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","14-04-2025 10:00:00",26.987634,94.636574,CO,8,18,18
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","14-04-2025 10:00:00",26.146529,87.454184,PM2.5,5,73,30
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","14-04-2025 10:00:00",26.146529,87.454184,CO,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","14-04-2025 10:00:00",25.5626095,84.663264,NH3,1,2,1
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","14-04-2025 10:00:00",13.204880,79.097889,PM10,31,187,98
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","14-04-2025 10:00:00",13.204880,79.097889,SO2,12,13,13
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","14-04-2025 10:00:00",13.204880,79.097889,CO,32,38,34
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","14-04-2025 10:00:00",13.204880,79.097889,OZONE,14,35,28
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","14-04-2025 10:00:00",14.465052,78.824187,NO2,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","14-04-2025 10:00:00",14.465052,78.824187,NH3,NA,NA,NA
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","14-04-2025 10:00:00",16.9872867,81.7363176,CO,8,107,54
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","14-04-2025 10:00:00",13.67,79.35,PM10,72,131,93
